dataset,query,review_flag,score,top_homba_id,top_name,methods,matched_query,matched_alias,modifier_terms,modifier_match_score,rank2_name,rank2_score,llm_check,review_record_id,source_file,source_row,pass1_label,pass1_certainty,pass1_confidence,pass1_reason,pass2_label,pass2_certainty,pass2_confidence,pass2_reason,pass3_label,pass3_certainty,pass3_confidence,pass3_reason,final_consistency_label,final_certainty,final_confidence,vote_agreement,has_vote_disagreement,vote_split_pattern,uncertainty_tag,final_reason,_category,_mechanism
species,Dorsal endopiriform claustrum,high_confidence,1.0,HOMBA:AA30264,dorsal endopiriform nucleus,bm25+exact+fuzzy,Dorsal endopiriform claustrum,Dorsal endopiriform claustrum,dorsal,1.0,endopiriform nucleus,0.753867,correct,198,1_highconf_correct.csv,200,wrong,medium,0.7,Query 'Dorsal endopiriform claustrum' refers to claustrum; top1 'dorsal endopiriform nucleus' is a different structure (nucleus vs claustrum).,aligned,high,1.0,Dorsal endopiriform nucleus is a synonym for dorsal endopiriform claustrum.,aligned,high,0.95,Query matches a known alias for dorsal endopiriform nucleus; claustrum and nucleus are interchangeable in this context.,aligned,medium,0.8833,2/3,True,2-1,majority_vote,Query 'Dorsal endopiriform claustrum' refers to claustrum; top1 'dorsal endopiriform nucleus' is a different structure (nucleus vs claustrum). | Dorsal endopiriform nucleus is a synonym for dorsal endopiriform claustrum. | Query matches a known alias for dorsal endopiriform nucleus; claustrum and nucleus are interchangeable in this context.,,
species,Dorsal lateral geniculate nucleus,high_confidence,1.0,HOMBA:10429,lateral geniculate nucleus (dorsal lateral geniculate nucleus),bm25+exact+fuzzy,Dorsal lateral geniculate nucleus,Dorsal lateral geniculate nucleus,dorsal;lateral,1.0,pregeniculate nucleus (ventral lateral geniculate nucleus),0.821572,correct,199,1_highconf_correct.csv,201,aligned,high,1.0,Top1 includes query as parenthetical synonym: 'lateral geniculate nucleus (dorsal lateral geniculate nucleus)'.,aligned,high,1.0,Top1 includes the query term in parentheses; same structure.,aligned,high,0.99,"Top1 is the dorsal lateral geniculate nucleus, specified parenthetically; exact match to query.",aligned,high,0.9967,3/3,False,3-0,stable,"Top1 includes query as parenthetical synonym: 'lateral geniculate nucleus (dorsal lateral geniculate nucleus)'. | Top1 includes the query term in parentheses; same structure. | Top1 is the dorsal lateral geniculate nucleus, specified parenthetically; exact match to query.",,
species,Dorsomedial hypothalamic nucleus,high_confidence,1.0,HOMBA:10485,dorsomedial hypothalamic nucleus,bm25+exact+fuzzy+hierarchy_parent,Dorsomedial hypothalamic nucleus,Dorsomedial hypothalamic nucleus,,1.0,diffuse division of dorsomedial hypothalamic nucleus,0.875,correct,200,1_highconf_correct.csv,202,aligned,high,1.0,Exact match (case variant) of dorsomedial hypothalamic nucleus.,aligned,high,1.0,Exact match: query and top1 are identical anatomical structure.,aligned,high,1.0,Exact string match (case-insensitive).,aligned,high,1.0,3/3,False,3-0,stable,Exact match (case variant) of dorsomedial hypothalamic nucleus. | Exact match: query and top1 are identical anatomical structure. | Exact string match (case-insensitive).,,
species,Dysgranular insular cortex,high_confidence,1.0,HOMBA:10289,dysgranular insular cortex (area Idg),bm25+exact+fuzzy+hierarchy_parent,Dysgranular insular cortex,Dysgranular insular cortex,,1.0,major insular cortex,0.97,correct,201,1_highconf_correct.csv,203,aligned,high,1.0,Top1 is same structure with parenthetical synonym (area Idg).,aligned,high,1.0,Synonym includes 'area Idg' but refers to the same cortical region.,aligned,high,1.0,Top1 name is identical base term with parenthetical specification; refers to same dysgranular insular cortex.,aligned,high,1.0,3/3,False,3-0,stable,Top1 is same structure with parenthetical synonym (area Idg). | Synonym includes 'area Idg' but refers to the same cortical region. | Top1 name is identical base term with parenthetical specification; refers to same dysgranular insular cortex.,,
species,Endopiriform nucleus,high_confidence,1.0,HOMBA:10371,endopiriform nucleus,bm25+exact+fuzzy+hierarchy_parent,Endopiriform nucleus,Endopiriform nucleus,,1.0,regions of claustrum-endopiriform nuclear complex,0.97,correct,202,1_highconf_correct.csv,204,aligned,high,1.0,Exact match of endopiriform nucleus.,aligned,high,1.0,Exact match (case variation only).,aligned,high,1.0,Exact string match (case-insensitive).,aligned,high,1.0,3/3,False,3-0,stable,Exact match of endopiriform nucleus. | Exact match (case variation only). | Exact string match (case-insensitive).,,
species,Entopeduncular nucleus,high_confidence,1.0,HOMBA:146034758,entopeduncular nucleus,bm25+exact+fuzzy,Entopeduncular nucleus,Entopeduncular nucleus,,1.0,cerebellar deep nuclei,0.260505,correct,203,1_highconf_correct.csv,205,aligned,high,1.0,Exact match of entopeduncular nucleus.,aligned,high,1.0,Exact match (case variation only).,aligned,high,1.0,Exact string match (case-insensitive).,aligned,high,1.0,3/3,False,3-0,stable,Exact match of entopeduncular nucleus. | Exact match (case variation only). | Exact string match (case-insensitive).,,
species,Entorhinal area (medial part),high_confidence,1.0,HOMBA:10319,medial (caudal) entorhinal cortex,bm25+fuzzy,Entorhinal area,medial entorhinal area,medial,1.0,intermediate entorhinal cortex,0.899167,correct,204,1_highconf_correct.csv,206,aligned,high,0.95,"Query specifies medial part of entorhinal area; top1 is medial entorhinal cortex, synonymous.",aligned,high,1.0,"Top1 matches the specific medial part of entorhinal area, consistent with query.",partial_or_narrower,medium,0.8,"Query is medial part of entorhinal area; top1 'medial (caudal) entorhinal cortex' denotes a subdivision (caudal part) of that medial region, thus too narrow.",aligned,medium,0.9167,2/3,True,2-1,majority_vote,"Query specifies medial part of entorhinal area; top1 is medial entorhinal cortex, synonymous. | Top1 matches the specific medial part of entorhinal area, consistent with query. | Query is medial part of entorhinal area; top1 'medial (caudal) entorhinal cortex' denotes a subdivision (caudal part) of that medial region, thus too narrow.",,
species,Extended amygdala,high_confidence,1.0,HOMBA:10383,extended amygdala,bm25+exact+fuzzy+hierarchy_parent,Extended amygdala,Extended amygdala,,1.0,regions of extended amygdala,0.94,correct,205,1_highconf_correct.csv,207,aligned,high,1.0,Exact case-insensitive match between query 'Extended amygdala' and top1_name 'extended amygdala'.,aligned,high,0.99,"top1_name is the lowercase version of query, identical anatomical structure (extended amygdala).",aligned,high,1.0,"Exact match, case-insensitive.",aligned,high,0.9967,3/3,False,3-0,stable,"Exact case-insensitive match between query 'Extended amygdala' and top1_name 'extended amygdala'. | top1_name is the lowercase version of query, identical anatomical structure (extended amygdala). | Exact match, case-insensitive.",,
species,Facial Motor Nucleus,high_confidence,1.0,HOMBA:12420,facial nucleus,bm25+exact+fuzzy+hierarchy_parent,Facial Motor Nucleus,Facial Motor Nucleus,,1.0,"facial nucleus, stylohyoid subnucleus",0.791667,correct,206,1_highconf_correct.csv,208,aligned,high,1.0,'facial nucleus' is the standard name for the facial motor nucleus; direct synonym.,aligned,high,0.99,"top1_name 'facial nucleus' is the standard name for the facial motor nucleus, matching query semantic.",aligned,high,1.0,Facial Motor Nucleus and facial nucleus are accepted synonyms.,aligned,high,0.9967,3/3,False,3-0,stable,"'facial nucleus' is the standard name for the facial motor nucleus; direct synonym. | top1_name 'facial nucleus' is the standard name for the facial motor nucleus, matching query semantic. | Facial Motor Nucleus and facial nucleus are accepted synonyms.",,
species,Fasciculus retroflexus,high_confidence,1.0,HOMBA:12342,fasciculus retroflexus (habenuno-interpeduncular tract),bm25+exact+fuzzy,Fasciculus retroflexus,Fasciculus retroflexus,,1.0,dorsal fasciculus (column) of spinal cord,0.281916,correct,207,1_highconf_correct.csv,209,aligned,high,1.0,Top1_name contains the exact query 'fasciculus retroflexus' with parenthetical alias.,aligned,high,0.99,"top1_name includes exact anatomical name with additional parenthetical, same structure.",aligned,high,1.0,"Same structure, with parenthesized alternative name.",aligned,high,0.9967,3/3,False,3-0,stable,"Top1_name contains the exact query 'fasciculus retroflexus' with parenthetical alias. | top1_name includes exact anatomical name with additional parenthetical, same structure. | Same structure, with parenthesized alternative name.",,
species,Fasciola cinereum,high_confidence,1.0,HOMBA:AA30112,fasciola cinereum (ectosplenial area 26),bm25+exact+fuzzy,Fasciola cinereum,Fasciola cinereum,,1.0,tuber cinereum,0.275439,correct,208,1_highconf_correct.csv,210,aligned,high,1.0,Top1_name includes the exact query 'fasciola cinereum' followed by an alternative name.,aligned,high,0.99,"top1_name exactly matches query ignoring case, with parenthetical descriptor for same region.",aligned,high,1.0,"Same structure, with parenthesized synonym.",aligned,high,0.9967,3/3,False,3-0,stable,"Top1_name includes the exact query 'fasciola cinereum' followed by an alternative name. | top1_name exactly matches query ignoring case, with parenthetical descriptor for same region. | Same structure, with parenthesized synonym.",,
species,Fimbria,high_confidence,1.0,HOMBA:10575,fimbria,bm25+exact+fuzzy,Fimbria,Fimbria,,1.0,hippocampus,0.206054,correct,209,1_highconf_correct.csv,211,aligned,high,1.0,Exact case-insensitive match between query 'Fimbria' and top1_name 'fimbria'.,aligned,high,0.99,"top1_name and query are identical apart from capitalization, same structure (fimbria).",aligned,high,1.0,Exact match.,aligned,high,0.9967,3/3,False,3-0,stable,"Exact case-insensitive match between query 'Fimbria' and top1_name 'fimbria'. | top1_name and query are identical apart from capitalization, same structure (fimbria). | Exact match.",,
species,Flocculus,high_confidence,1.0,HOMBA:AA30424,lobule Xa (flocculus),bm25+exact+fuzzy,Flocculus,Flocculus,,1.0,lobule X (nodulus and flocculus),0.642818,correct,210,1_highconf_correct.csv,212,aligned,high,1.0,Top1 is a direct synonym (lobule Xa) for the flocculus.,aligned,high,1.0,Flocculus is synonymous with lobule Xa (flocculus) in cerebellar anatomy.,aligned,high,1.0,top1_name 'lobule Xa (flocculus)' explicitly equates to the query 'Flocculus'; same structure.,aligned,high,1.0,3/3,False,3-0,stable,Top1 is a direct synonym (lobule Xa) for the flocculus. | Flocculus is synonymous with lobule Xa (flocculus) in cerebellar anatomy. | top1_name 'lobule Xa (flocculus)' explicitly equates to the query 'Flocculus'; same structure.,,
species,Fornix,high_confidence,1.0,HOMBA:10576,fornix,bm25+exact+fuzzy+hierarchy_parent,Fornix,Fornix,,1.0,body of the fornix,0.589807,correct,211,1_highconf_correct.csv,213,aligned,high,1.0,Exact anatomical match to query 'fornix'.,aligned,high,1.0,Exact match after case normalization (Fornix / fornix).,aligned,high,1.0,"Exact match, same anatomical structure (Fornix vs fornix).",aligned,high,1.0,3/3,False,3-0,stable,"Exact anatomical match to query 'fornix'. | Exact match after case normalization (Fornix / fornix). | Exact match, same anatomical structure (Fornix vs fornix).",,
species,Frontal pole,high_confidence,1.0,HOMBA:146034888,frontal pole,bm25+exact+fuzzy,Frontal pole,Frontal pole,,1.0,frontal lobe,0.97,correct,212,1_highconf_correct.csv,214,aligned,high,1.0,Exact match to query 'frontal pole'.,aligned,high,1.0,Exact match after case normalization (Frontal pole / frontal pole).,aligned,high,1.0,Exact match for Frontal pole.,aligned,high,1.0,3/3,False,3-0,stable,Exact match to query 'frontal pole'. | Exact match after case normalization (Frontal pole / frontal pole). | Exact match for Frontal pole.,,
species,Genu of the facial nerve,high_confidence,1.0,HOMBA:12738,genu of the facial nerve,bm25+exact+fuzzy,Genu of the facial nerve,Genu of the facial nerve,,1.0,root of facial nerve,0.357256,correct,213,1_highconf_correct.csv,215,aligned,high,1.0,Exact match to query 'genu of the facial nerve'.,aligned,high,1.0,Exact match after case normalization (Genu of the facial nerve / genu of the facial nerve).,aligned,high,1.0,Exact match for Genu of the facial nerve.,aligned,high,1.0,3/3,False,3-0,stable,Exact match to query 'genu of the facial nerve'. | Exact match after case normalization (Genu of the facial nerve / genu of the facial nerve). | Exact match for Genu of the facial nerve.,,
species,Gigantocellular Reticular Nucleus,high_confidence,1.0,HOMBA:12625,gigantocellular reticular nuclei,bm25+exact+fuzzy,Gigantocellular Reticular Nucleus,Gigantocellular Reticular Nucleus,reticular,1.0,alpha gigantocellular reticular nucleus,0.9975,correct,214,1_highconf_correct.csv,216,aligned,high,1.0,"Top1 is a plural variant of the same reticular nucleus, considered equivalent.",aligned,high,1.0,Nucleus vs nuclei is an accepted synonym for this structure.,aligned,high,1.0,Singular vs plural (nucleus vs nuclei) still refers to the same gigantocellular reticular structure.,aligned,high,1.0,3/3,False,3-0,stable,"Top1 is a plural variant of the same reticular nucleus, considered equivalent. | Nucleus vs nuclei is an accepted synonym for this structure. | Singular vs plural (nucleus vs nuclei) still refers to the same gigantocellular reticular structure.",,
species,Glomerular layer of the accessory olfactory bulb,high_confidence,1.0,HOMBA:AA30176,glomerular layer of accessory olfactory bulb,bm25+fuzzy,Glomerular layer of the accessory olfactory bulb,glomerular layer of accessory olfactory bulb,layer;accessory,1.0,glomerular layer of olfactory bulb,0.873561,correct,215,1_highconf_correct.csv,217,aligned,high,1.0,Query and top1_name are identical in meaning; capitalization difference only.,aligned,high,1.0,Query and top1_name are identical except for capitalization and optional article; accepted synonym.,aligned,high,1.0,Same structure; only minor case/article difference.,aligned,high,1.0,3/3,False,3-0,stable,Query and top1_name are identical in meaning; capitalization difference only. | Query and top1_name are identical except for capitalization and optional article; accepted synonym. | Same structure; only minor case/article difference.,,
species,Glomerular layer of the olfactory bulb,high_confidence,1.0,HOMBA:AA30170,glomerular layer of olfactory bulb,bm25+fuzzy,Glomerular layer of the olfactory bulb,glomerular layer of olfactory bulb,layer,1.0,glomerular layer of accessory olfactory bulb,0.94492,correct,216,1_highconf_correct.csv,218,aligned,high,1.0,Query and top1_name are identical; no discrepancies.,aligned,high,1.0,Exact match after case normalization; same anatomical structure.,aligned,high,1.0,Same structure; only minor case/article difference.,aligned,high,1.0,3/3,False,3-0,stable,Query and top1_name are identical; no discrepancies. | Exact match after case normalization; same anatomical structure. | Same structure; only minor case/article difference.,,
species,Granular insular cortex,high_confidence,1.0,HOMBA:10290,granular insular cortex (area Ig),bm25+exact+fuzzy,Granular insular cortex,Granular insular cortex,granular,1.0,caudal granular insular cortex,0.9975,correct,217,1_highconf_correct.csv,219,aligned,high,1.0,Top1_name includes the exact query plus (area Ig) as clarification; same structure.,aligned,high,1.0,Core name matches exactly; parenthetical area Ig is an accepted synonym/identifier.,aligned,high,1.0,Direct match with additional parenthetical synonym '(area Ig)'.,aligned,high,1.0,3/3,False,3-0,stable,Top1_name includes the exact query plus (area Ig) as clarification; same structure. | Core name matches exactly; parenthetical area Ig is an accepted synonym/identifier. | Direct match with additional parenthetical synonym '(area Ig)'.,,
species,Habenula,high_confidence,1.0,HOMBA:10452,habenular nuclei,bm25+exact+fuzzy+hierarchy_parent,Habenula,Habenula,,1.0,medial habenular nucleus,0.5934,correct,218,1_highconf_correct.csv,220,aligned,high,1.0,Top1_name 'habenular nuclei' is an accepted synonym for 'Habenula' as confirmed by matched alias.,partial_or_narrower,medium,0.8,"Query 'Habenula' is a broader region; top1 'habenular nuclei' is a subcomponent, not a synonym.",partial_or_narrower,medium,0.7,"Habenula is broader (nuclei + tracts); top1 only names the nuclei, thus narrower.",partial_or_narrower,medium,0.8333,2/3,True,2-1,majority_vote,"Top1_name 'habenular nuclei' is an accepted synonym for 'Habenula' as confirmed by matched alias. | Query 'Habenula' is a broader region; top1 'habenular nuclei' is a subcomponent, not a synonym. | Habenula is broader (nuclei + tracts); top1 only names the nuclei, thus narrower.",,
species,Habenular commissure,high_confidence,1.0,HOMBA:10566,habenular commissure,bm25+exact+fuzzy,Habenular commissure,Habenular commissure,,1.0,hippocampal commissure,0.271515,correct,219,1_highconf_correct.csv,221,aligned,high,1.0,Query and top1_name are identical; exact match.,aligned,high,1.0,Exact match after case normalization; same commissure structure.,aligned,high,1.0,Exact match; minor case difference.,aligned,high,1.0,3/3,False,3-0,stable,Query and top1_name are identical; exact match. | Exact match after case normalization; same commissure structure. | Exact match; minor case difference.,,
species,Head of caudate nucleus,high_confidence,1.0,HOMBA:10335,head of caudate nucleus,bm25+exact+fuzzy,Head of caudate nucleus,Head of caudate nucleus,,1.0,caudate nucleus (mediodorsal division of the CP),0.97,correct,220,1_highconf_correct.csv,222,aligned,high,1.0,Top1 name is exact match (case variant) to query: head of caudate nucleus.,aligned,high,1.0,Exact match or case variation of identical term.,aligned,high,1.0,Identical term except capitalization; exact anatomical match.,aligned,high,1.0,3/3,False,3-0,stable,Top1 name is exact match (case variant) to query: head of caudate nucleus. | Exact match or case variation of identical term. | Identical term except capitalization; exact anatomical match.,,
species,Hippocampus,high_confidence,1.0,HOMBA:AA30093,hippocampus,bm25+exact+fuzzy,Hippocampus,Hippocampus,,1.0,hippocampal proper (Cornu Ammonis),0.770833,correct,221,1_highconf_correct.csv,223,aligned,high,1.0,Top1 name is exact match (case variant) to query: hippocampus.,aligned,high,1.0,Exact match or case variation of identical term.,aligned,high,1.0,"Same structure, case variation only.",aligned,high,1.0,3/3,False,3-0,stable,"Top1 name is exact match (case variant) to query: hippocampus. | Exact match or case variation of identical term. | Same structure, case variation only.",,
species,Inferior Cerebellar Peduncle,high_confidence,1.0,HOMBA:12741,inferior cerebellar peduncle,bm25+exact+fuzzy,Inferior Cerebellar Peduncle,Inferior Cerebellar Peduncle,,1.0,middle cerebellar peduncle (brachium pontis),0.67705,correct,222,1_highconf_correct.csv,224,aligned,high,1.0,Top1 name is exact match (case variant) to query: inferior cerebellar peduncle.,aligned,high,1.0,Exact match or case variation of identical term.,aligned,high,1.0,"Direct match, difference only in capitalization.",aligned,high,1.0,3/3,False,3-0,stable,"Top1 name is exact match (case variant) to query: inferior cerebellar peduncle. | Exact match or case variation of identical term. | Direct match, difference only in capitalization.",,
species,Inferior cerebellar peduncle,high_confidence,1.0,HOMBA:12741,inferior cerebellar peduncle,bm25+exact+fuzzy,Inferior cerebellar peduncle,Inferior cerebellar peduncle,,1.0,middle cerebellar peduncle (brachium pontis),0.67705,correct,223,1_highconf_correct.csv,225,aligned,high,1.0,Top1 name is exact match (case variant) to query: inferior cerebellar peduncle.,aligned,high,1.0,Exact match or case variation of identical term.,aligned,high,1.0,Exact string match for inferior cerebellar peduncle.,aligned,high,1.0,3/3,False,3-0,stable,Top1 name is exact match (case variant) to query: inferior cerebellar peduncle. | Exact match or case variation of identical term. | Exact string match for inferior cerebellar peduncle.,,
species,Inferior colliculus,high_confidence,1.0,HOMBA:12305,inferior colliculus,bm25+exact+fuzzy+hierarchy_parent,Inferior colliculus,Inferior colliculus,,1.0,brachium of inferior colliculus,0.813844,correct,224,1_highconf_correct.csv,226,aligned,high,1.0,Top1 name is exact match (case variant) to query: inferior colliculus.,aligned,high,1.0,Exact match or case variation of identical term.,aligned,high,1.0,Case-insensitive identical match for inferior colliculus.,aligned,high,1.0,3/3,False,3-0,stable,Top1 name is exact match (case variant) to query: inferior colliculus. | Exact match or case variation of identical term. | Case-insensitive identical match for inferior colliculus.,,
species,Inferior frontal gyrus,high_confidence,1.0,HOMBA:12117,inferior frontal gyrus,bm25+exact+fuzzy+hierarchy_parent,Inferior frontal gyrus,Inferior frontal gyrus,,1.0,frontal lobe,0.97,correct,225,1_highconf_correct.csv,227,aligned,high,1.0,Exact match: query and top1_name refer to the same anatomical structure with case variation.,aligned,high,1.0,Exact synonym: 'Inferior frontal gyrus' matches 'inferior frontal gyrus'.,aligned,high,1.0,Exact match for Inferior frontal gyrus.,aligned,high,1.0,3/3,False,3-0,stable,Exact match: query and top1_name refer to the same anatomical structure with case variation. | Exact synonym: 'Inferior frontal gyrus' matches 'inferior frontal gyrus'. | Exact match for Inferior frontal gyrus.,,
species,Inferior Olive,high_confidence,1.0,HOMBA:12600,inferior olive,bm25+exact+fuzzy+hierarchy_parent,Inferior Olive,Inferior Olive,,1.0,hilus of the inferior olive,0.722962,correct,226,1_highconf_correct.csv,228,aligned,high,1.0,Exact match: 'Inferior Olive' and 'inferior olive' are the same structure.,aligned,high,1.0,Exact synonym: 'Inferior Olive' matches 'inferior olive'.,aligned,high,1.0,Exact match for Inferior Olive.,aligned,high,1.0,3/3,False,3-0,stable,Exact match: 'Inferior Olive' and 'inferior olive' are the same structure. | Exact synonym: 'Inferior Olive' matches 'inferior olive'. | Exact match for Inferior Olive.,,
species,Inferior olive,high_confidence,1.0,HOMBA:12600,inferior olive,bm25+exact+fuzzy+hierarchy_parent,Inferior olive,Inferior olive,,1.0,hilus of the inferior olive,0.722962,correct,227,1_highconf_correct.csv,229,aligned,high,1.0,Exact match: identical strings with case difference.,aligned,high,1.0,Exact synonym: 'Inferior olive' matches 'inferior olive'.,aligned,high,1.0,Exact match for Inferior olive.,aligned,high,1.0,3/3,False,3-0,stable,Exact match: identical strings with case difference. | Exact synonym: 'Inferior olive' matches 'inferior olive'. | Exact match for Inferior olive.,,
species,Inferior Pulvinar,high_confidence,1.0,HOMBA:10413,inferior division of pulvinar,bm25+exact+fuzzy,Inferior Pulvinar,Inferior Pulvinar,,1.0,pulvinar of thalamus,0.8342,correct,228,1_highconf_correct.csv,230,aligned,high,1.0,Synonym: 'inferior pulvinar' is equivalent to 'inferior division of pulvinar'.,aligned,high,1.0,'Inferior Pulvinar' and 'inferior division of pulvinar' are synonymous; subdivision is correctly matched.,aligned,high,1.0,Inferior Pulvinar is the accepted shorthand for inferior division of pulvinar; same structure.,aligned,high,1.0,3/3,False,3-0,stable,Synonym: 'inferior pulvinar' is equivalent to 'inferior division of pulvinar'. | 'Inferior Pulvinar' and 'inferior division of pulvinar' are synonymous; subdivision is correctly matched. | Inferior Pulvinar is the accepted shorthand for inferior division of pulvinar; same structure.,,
species,Inferior temporal gyrus,high_confidence,1.0,HOMBA:12142,inferior temporal gyrus,bm25+exact+fuzzy,Inferior temporal gyrus,Inferior temporal gyrus,,1.0,temporal lobe,0.97,correct,229,1_highconf_correct.csv,231,aligned,high,1.0,Exact match: query and top1_name are identical with case variation.,aligned,high,1.0,Exact synonym: 'Inferior temporal gyrus' matches 'inferior temporal gyrus'.,aligned,high,1.0,Exact match for Inferior temporal gyrus.,aligned,high,1.0,3/3,False,3-0,stable,Exact match: query and top1_name are identical with case variation. | Exact synonym: 'Inferior temporal gyrus' matches 'inferior temporal gyrus'. | Exact match for Inferior temporal gyrus.,,
species,Infundibulum,high_confidence,1.0,HOMBA:10643,infundibular stalk,bm25+exact+fuzzy,Infundibulum,Infundibulum,,1.0,infundibular recess of 3V,0.200572,correct,230,1_highconf_correct.csv,232,aligned,high,1.0,Infundibulum and infundibular stalk are anatomical synonyms; same structure.,aligned,high,0.99,'Infundibular stalk' is a synonym for infundibulum; direct anatomical match.,aligned,high,0.98,Infundibulum and infundibular stalk refer to the same pituitary stalk structure.,aligned,high,0.99,3/3,False,3-0,stable,Infundibulum and infundibular stalk are anatomical synonyms; same structure. | 'Infundibular stalk' is a synonym for infundibulum; direct anatomical match. | Infundibulum and infundibular stalk refer to the same pituitary stalk structure.,,
species,Insular cortex,high_confidence,1.0,HOMBA:10288,major insular cortex,bm25+exact+fuzzy+hierarchy_parent,Insular cortex,Insular cortex,,1.0,agranular insular cortex (area Iag),0.854167,correct,231,1_highconf_correct.csv,233,aligned,high,1.0,Major insular cortex is a synonym for insular cortex in HOMBA.,partial_or_narrower,medium,0.9,"Query is 'Insular cortex' but top1 is 'major insular cortex,' a subdivision, not the whole region.",partial_or_narrower,high,0.9,"Major insular cortex is a subdivision/part of the insular cortex, not the entire region.",partial_or_narrower,medium,0.9333,2/3,True,2-1,majority_vote,"Major insular cortex is a synonym for insular cortex in HOMBA. | Query is 'Insular cortex' but top1 is 'major insular cortex,' a subdivision, not the whole region. | Major insular cortex is a subdivision/part of the insular cortex, not the entire region.",,
species,Interanteromedial thalamic nucleus,high_confidence,1.0,HOMBA:13048,interanteromedial nucleus of thalamus,bm25+exact+fuzzy,Interanteromedial thalamic nucleus,Interanteromedial thalamic nucleus,,1.0,ventral midline nuclei of thalamus,0.97,correct,232,1_highconf_correct.csv,234,aligned,high,1.0,Interanteromedial thalamic nucleus matches interanteromedial nucleus of thalamus.,aligned,high,0.99,Standard rephrasing of the same thalamic nucleus; exact structure.,aligned,high,0.99,"Interanteromedial thalamic nucleus and interanteromedial nucleus of thalamus are the same thalamic nucleus, wording variant.",aligned,high,0.9933,3/3,False,3-0,stable,"Interanteromedial thalamic nucleus matches interanteromedial nucleus of thalamus. | Standard rephrasing of the same thalamic nucleus; exact structure. | Interanteromedial thalamic nucleus and interanteromedial nucleus of thalamus are the same thalamic nucleus, wording variant.",,
species,Intermediodorsal thalamic nucleus,high_confidence,1.0,HOMBA:13049,intermediodorsal  nucleus of thalamus,bm25+exact+fuzzy,Intermediodorsal thalamic nucleus,Intermediodorsal thalamic nucleus,,1.0,dorsal midline nuclei of thalamus,0.97,correct,233,1_highconf_correct.csv,235,aligned,high,1.0,Intermediodorsal thalamic nucleus matches intermediodorsal nucleus of thalamus.,aligned,high,0.99,Same thalamic nucleus with synonymous naming order.,aligned,high,0.99,"Intermediodorsal thalamic nucleus and intermediodorsal nucleus of thalamus are the same, minor wording difference.",aligned,high,0.9933,3/3,False,3-0,stable,"Intermediodorsal thalamic nucleus matches intermediodorsal nucleus of thalamus. | Same thalamic nucleus with synonymous naming order. | Intermediodorsal thalamic nucleus and intermediodorsal nucleus of thalamus are the same, minor wording difference.",,
species,Internal capsule,high_confidence,1.0,HOMBA:10581,internal capsule,bm25+exact+fuzzy+hierarchy_parent,Internal capsule,Internal capsule,,1.0,genu of internal capsule,0.854167,correct,234,1_highconf_correct.csv,236,aligned,high,1.0,Exact match: Internal capsule to internal capsule.,aligned,high,1.0,Exact match for internal capsule.,aligned,high,1.0,Exact match for internal capsule.,aligned,high,1.0,3/3,False,3-0,stable,Exact match: Internal capsule to internal capsule. | Exact match for internal capsule. | Exact match for internal capsule.,,
species,Interpeduncular Nucleus,high_confidence,1.0,HOMBA:12270,interpeduncular nucleus,bm25+exact+fuzzy+hierarchy_parent,Interpeduncular Nucleus,Interpeduncular Nucleus,,1.0,"interpeduncular nucleus, apical division",0.796474,correct,235,1_highconf_correct.csv,237,aligned,high,1.0,Exact match with capitalization difference.,aligned,high,1.0,"Exact match, differing only in letter case; same anatomical structure.",aligned,high,1.0,"Exact match, case-insensitive synonym.",aligned,high,1.0,3/3,False,3-0,stable,"Exact match with capitalization difference. | Exact match, differing only in letter case; same anatomical structure. | Exact match, case-insensitive synonym.",,
species,Interpeduncular nucleus,high_confidence,1.0,HOMBA:12270,interpeduncular nucleus,bm25+exact+fuzzy+hierarchy_parent,Interpeduncular nucleus,Interpeduncular nucleus,,1.0,"interpeduncular nucleus, apical division",0.796474,correct,236,1_highconf_correct.csv,238,aligned,high,1.0,Exact match with capitalization difference.,aligned,high,1.0,"Exact match, differing only in letter case; same anatomical structure.",aligned,high,1.0,"Exact match, case-insensitive synonym.",aligned,high,1.0,3/3,False,3-0,stable,"Exact match with capitalization difference. | Exact match, differing only in letter case; same anatomical structure. | Exact match, case-insensitive synonym.",,
species,Lamina Terminalis,high_confidence,1.0,HOMBA:12105,lamina terminalis,bm25+exact+fuzzy,Lamina Terminalis,Lamina Terminalis,,1.0,stria terminalis,0.266679,correct,237,1_highconf_correct.csv,239,aligned,high,1.0,Exact match with capitalization difference.,aligned,high,1.0,"Exact match, differing only in letter case; same anatomical structure.",aligned,high,1.0,"Exact match, case-insensitive synonym.",aligned,high,1.0,3/3,False,3-0,stable,"Exact match with capitalization difference. | Exact match, differing only in letter case; same anatomical structure. | Exact match, case-insensitive synonym.",,
