dataset,query,review_flag,score,top_homba_id,top_name,methods,matched_query,matched_alias,modifier_terms,modifier_match_score,rank2_name,rank2_score,llm_check,review_record_id,source_file,source_row,pass1_label,pass1_certainty,pass1_confidence,pass1_reason,pass2_label,pass2_certainty,pass2_confidence,pass2_reason,pass3_label,pass3_certainty,pass3_confidence,pass3_reason,final_consistency_label,final_certainty,final_confidence,vote_agreement,has_vote_disagreement,vote_split_pattern,uncertainty_tag,final_reason,_category,_mechanism
species,"Ventral striatal region, unspecified",needs_review,0.601926,HOMBA:12187,anterior (ventral /principal) pretectal nucleus,bm25+fuzzy,"Ventral striatal region, unspecified",ventral,ventral,1.0,anterior (ventral) spinal artery,0.601926,,811,4_unresolved_incorrect.csv,106,wrong,high,0.98,"top1 (anterior pretectal nucleus) is anatomically unrelated to ventral striatal region; it is in the midbrain, not basal ganglia.",wrong,high,0.99,"Top1 is anterior pretectal nucleus, not related to ventral striatal region.",wrong,high,0.95,"Ventral striatal region is striatal (basal ganglia); top1 is anterior pretectal nucleus, anatomically unrelated.",wrong,high,0.9733,3/3,False,3-0,stable,"top1 (anterior pretectal nucleus) is anatomically unrelated to ventral striatal region; it is in the midbrain, not basal ganglia. | Top1 is anterior pretectal nucleus, not related to ventral striatal region. | Ventral striatal region is striatal (basal ganglia); top1 is anterior pretectal nucleus, anatomically unrelated.",B_algo,weak/lone-token fuzzy trap
species,Fastigial Cerebellar Nucleus,needs_review,0.609505,HOMBA:10660,cerebellar deep nuclei,bm25+fuzzy,fastigial cerebellar nuclei,cerebellar deep nuclei,,1.0,fastigial (medial) nucleus,0.594249,,812,4_unresolved_incorrect.csv,107,broader_parent,high,0.95,top1 (cerebellar deep nuclei) is the broader group that includes the fastigial nucleus.,broader_parent,high,0.95,"Top1 is cerebellar deep nuclei, which includes the fastigial nucleus.",broader_parent,high,0.9,"Fastigial nucleus is one of the cerebellar deep nuclei; top1 is the entire group, a correct anatomical parent.",broader_parent,high,0.9333,3/3,False,3-0,stable,"top1 (cerebellar deep nuclei) is the broader group that includes the fastigial nucleus. | Top1 is cerebellar deep nuclei, which includes the fastigial nucleus. | Fastigial nucleus is one of the cerebellar deep nuclei; top1 is the entire group, a correct anatomical parent.",B_algo,wrong top-1 (better candidate exists)
species,Saginum Nucleus,needs_review,0.610833,HOMBA:12313,sagulum nucleus (nucleus sagulum),bm25+fuzzy,Saginum Nucleus,sagulum nucleus,,1.0,lateral reticular nuclei of pons,0.568213,,813,4_unresolved_incorrect.csv,108,aligned,high,0.97,top1 correctly identifies the sagulum nucleus despite the misspelling 'Saginum' in the query.,aligned,high,0.98,Top1 is correct anatomical structure (sagulum nucleus) despite query typo 'Saginum'.,aligned,high,0.95,Query 'Saginum' is a clear misspelling of sagulum; top1 is the correct nucleus. Consistent despite typo.,aligned,high,0.9667,3/3,False,3-0,stable,top1 correctly identifies the sagulum nucleus despite the misspelling 'Saginum' in the query. | Top1 is correct anatomical structure (sagulum nucleus) despite query typo 'Saginum'. | Query 'Saginum' is a clear misspelling of sagulum; top1 is the correct nucleus. Consistent despite typo.,C_dict,sagulum spelling
species,"Primary somatosensory area, forelimb representation",needs_review,0.616768,HOMBA:10209,"primary somatosensory cortex (first somatosensory cortex, areas 3,1,2)",bm25+fuzzy+hierarchy_parent,primary somatosensory cortex forelimb representation,primary somatosensory cortex,,1.0,area 1 of primary somatosensory cortex,0.522104,,814,4_unresolved_incorrect.csv,109,broader_parent,medium,0.85,"top1 is the primary somatosensory cortex as a whole, which is the broader region containing the forelimb representation.",broader_parent,high,0.95,"Top1 is primary somatosensory cortex, the broader area containing the forelimb representation.",broader_parent,high,0.9,Top1 is the entire primary somatosensory cortex; query specifies the forelimb representation subregion. Parent correct.,broader_parent,high,0.9,3/3,False,3-0,stable,"top1 is the primary somatosensory cortex as a whole, which is the broader region containing the forelimb representation. | Top1 is primary somatosensory cortex, the broader area containing the forelimb representation. | Top1 is the entire primary somatosensory cortex; query specifies the forelimb representation subregion. Parent correct.",D_homba_gap,HOMBA lacks this granularity
species,"Primary somatosensory area, hindlimb representation",needs_review,0.616768,HOMBA:10209,"primary somatosensory cortex (first somatosensory cortex, areas 3,1,2)",bm25+fuzzy+hierarchy_parent,primary somatosensory cortex hindlimb representation,primary somatosensory cortex,,1.0,area 1 of primary somatosensory cortex,0.51972,,815,4_unresolved_incorrect.csv,110,broader_parent,high,0.9,"top1 is the entire primary somatosensory cortex, while query specifies hindlimb representation within it.",broader_parent,high,0.9,"top1 is primary somatosensory cortex, which contains the hindlimb representation; broader but correct parent.",broader_parent,high,0.9,"Query is a specific subregion (hindlimb) within primary somatosensory cortex; top1 correctly names the whole cortex, which is the parent structure.",broader_parent,high,0.9,3/3,False,3-0,stable,"top1 is the entire primary somatosensory cortex, while query specifies hindlimb representation within it. | top1 is primary somatosensory cortex, which contains the hindlimb representation; broader but correct parent. | Query is a specific subregion (hindlimb) within primary somatosensory cortex; top1 correctly names the whole cortex, which is the parent structure.",D_homba_gap,HOMBA lacks this granularity
species,Perirhinal area 36,needs_review,0.623878,HOMBA:AA30025,perirhinal cortical region,bm25+fuzzy+hierarchy_parent,Perirhinal area 36,perirhinal cortical region,,1.0,ectorhinal cortex (area 36),0.543878,,816,4_unresolved_incorrect.csv,111,broader_parent,high,0.85,"top1 is the broader perirhinal cortical region, query specifies area 36.",broader_parent,high,0.9,"top1 is perirhinal cortical region, broader than area 36 but correct parent.",broader_parent,high,0.9,Perirhinal area 36 is a specific cytoarchitectonic subarea of the perirhinal cortical region; top1 returns the broader parent region.,broader_parent,high,0.8833,3/3,False,3-0,stable,"top1 is the broader perirhinal cortical region, query specifies area 36. | top1 is perirhinal cortical region, broader than area 36 but correct parent. | Perirhinal area 36 is a specific cytoarchitectonic subarea of the perirhinal cortical region; top1 returns the broader parent region.",D_homba_gap,HOMBA lacks this granularity
species,Orbital cortex (ventral),needs_review,0.62947,HOMBA:12187,anterior (ventral /principal) pretectal nucleus,bm25+fuzzy,Orbital cortex (ventral),ventral,ventral,1.0,anterior (ventral) spinal artery,0.62947,,817,4_unresolved_incorrect.csv,112,wrong,high,0.95,"top1 is a pretectal nucleus (midbrain), not orbital cortex (prefrontal).",wrong,high,0.95,"top1 is anterior pretectal nucleus (midbrain), not orbital cortex (frontal cortex).",wrong,high,0.95,Orbital cortex is a frontal lobe region; anterior pretectal nucleus is a midbrain structure. Anatomically unrelated.,wrong,high,0.95,3/3,False,3-0,stable,"top1 is a pretectal nucleus (midbrain), not orbital cortex (prefrontal). | top1 is anterior pretectal nucleus (midbrain), not orbital cortex (frontal cortex). | Orbital cortex is a frontal lobe region; anterior pretectal nucleus is a midbrain structure. Anatomically unrelated.",B_algo,weak/lone-token fuzzy trap
species,Ethmoid-Limitans nucleus,needs_review,0.63091,HOMBA:AA30314,ethmoid thalamic nucleus,bm25+fuzzy,ethmoid limitans nuclei,ethmoid thalamic nuclei,,1.0,posterior limitans nucleus,0.544874,,818,4_unresolved_incorrect.csv,113,partial_or_narrower,medium,0.7,Query 'Ethmoid-Limitans' likely includes limitans; top1 only covers ethmoid thalamic nucleus.,partial_or_narrower,medium,0.75,"top1 only covers ethmoid part; query includes both ethmoid and limitans, so top1 is partial.",partial_or_narrower,medium,0.7,"Query 'Ethmoid-Limitans nucleus' likely combines ethmoid and limitans components; top1 'ethmoid thalamic nucleus' covers only the ethmoid part, missing limitans.",partial_or_narrower,medium,0.7167,3/3,False,3-0,stable,"Query 'Ethmoid-Limitans' likely includes limitans; top1 only covers ethmoid thalamic nucleus. | top1 only covers ethmoid part; query includes both ethmoid and limitans, so top1 is partial. | Query 'Ethmoid-Limitans nucleus' likely combines ethmoid and limitans components; top1 'ethmoid thalamic nucleus' covers only the ethmoid part, missing limitans.",C_dict,ethmoid thalamic nucleus synonym
species,"Primary somatosensory area, trunk representation",needs_review,0.637321,HOMBA:10209,"primary somatosensory cortex (first somatosensory cortex, areas 3,1,2)",bm25+fuzzy+hierarchy_parent,primary somatosensory cortex trunk representation,primary somatosensory cortex,,1.0,area 1 of primary somatosensory cortex,0.527565,,819,4_unresolved_incorrect.csv,114,broader_parent,high,0.9,"top1 is the entire primary somatosensory cortex, while query specifies trunk representation.",broader_parent,high,0.9,"top1 is primary somatosensory cortex, broader than trunk representation but correct parent.",broader_parent,high,0.9,"Query is trunk representation within primary somatosensory cortex; top1 returns the whole primary somatosensory cortex, correct parent structure.",broader_parent,high,0.9,3/3,False,3-0,stable,"top1 is the entire primary somatosensory cortex, while query specifies trunk representation. | top1 is primary somatosensory cortex, broader than trunk representation but correct parent. | Query is trunk representation within primary somatosensory cortex; top1 returns the whole primary somatosensory cortex, correct parent structure.",D_homba_gap,HOMBA lacks this granularity
species,"Supratemporal plane, posterior",needs_review,0.639186,HOMBA:AA30485,caudal (posterior) branch of anterior commissure,bm25+fuzzy,"Supratemporal plane, posterior",posterior,posterior,1.0,caudal (posterior) extramural migratory stream,0.639186,,820,4_unresolved_incorrect.csv,115,wrong,high,0.95,"Supratemporal plane is part of temporal lobe; top1 is a branch of anterior commissure, anatomically different.",wrong,high,0.95,"Query 'Supratemporal plane, posterior' refers to a region of the temporal lobe. Top1 candidate 'caudal (posterior) branch of anterior commissure' is a different structure (commissural fiber tract), not anatomically related.",wrong,high,0.9,"Supratemporal plane is cortical region; anterior commissure branch is white matter tract, anatomically different.",wrong,high,0.9333,3/3,False,3-0,stable,"Supratemporal plane is part of temporal lobe; top1 is a branch of anterior commissure, anatomically different. | Query 'Supratemporal plane, posterior' refers to a region of the temporal lobe. Top1 candidate 'caudal (posterior) branch of anterior commissure' is a different structure (commissural fiber tract), not anatomically related. | Supratemporal plane is cortical region; anterior commissure branch is white matter tract, anatomically different.",B_algo,LLM re-review: temporal plane -> caudal branch of anterior commissure (weak-token trap)
species,"Lateral parietal cortex, superior",needs_review,0.639812,HOMBA:10215,superior medial parietal cortex,bm25+fuzzy,"Lateral parietal cortex, superior",posterodorsal parietal cortex superior,lateral,0.0,superior parietal lobule (gyrus),0.483572,,821,4_unresolved_incorrect.csv,116,wrong,high,0.95,"Query specifies lateral parietal cortex, but top1 is medial parietal cortex; lateral vs medial are distinct regions.",wrong,high,0.95,"Query specifies 'Lateral parietal cortex, superior', but top1 is 'superior medial parietal cortex', which is medial, not lateral. Anatomically different region.",wrong,high,0.95,Lateral parietal cortex vs superior medial parietal cortex are anatomically distinct locations (lateral vs medial).,wrong,high,0.95,3/3,False,3-0,stable,"Query specifies lateral parietal cortex, but top1 is medial parietal cortex; lateral vs medial are distinct regions. | Query specifies 'Lateral parietal cortex, superior', but top1 is 'superior medial parietal cortex', which is medial, not lateral. Anatomically different region. | Lateral parietal cortex vs superior medial parietal cortex are anatomically distinct locations (lateral vs medial).",B_algo,LLM re-review: lateral parietal -> superior MEDIAL parietal (lateral vs medial mismatch)
species,Perirhinal area 35,needs_review,0.643533,HOMBA:10320,perirhinal cortex (area 35),bm25+fuzzy+hierarchy_parent,Perirhinal area 35,perirhinal cortex (area 35),,1.0,perirhinal cortical region,0.271672,,822,4_unresolved_incorrect.csv,117,aligned,high,0.95,"Top1 directly names perirhinal cortex (area 35), which matches the query exactly.",aligned,high,1.0,Query 'Perirhinal area 35' directly matches top1 'perirhinal cortex (area 35)'. Synonym and exact structure.,aligned,high,0.99,Perirhinal area 35 is a synonym for perirhinal cortex (area 35).,aligned,high,0.98,3/3,False,3-0,stable,"Top1 directly names perirhinal cortex (area 35), which matches the query exactly. | Query 'Perirhinal area 35' directly matches top1 'perirhinal cortex (area 35)'. Synonym and exact structure. | Perirhinal area 35 is a synonym for perirhinal cortex (area 35).",D_homba_gap,HOMBA lacks this granularity
species,"Primary somatosensory area, face representation",needs_review,0.645,HOMBA:10209,"primary somatosensory cortex (first somatosensory cortex, areas 3,1,2)",bm25+fuzzy+hierarchy_parent,primary somatosensory cortex face representation,primary somatosensory cortex,,1.0,area 1 of primary somatosensory cortex,0.530727,,823,4_unresolved_incorrect.csv,118,broader_parent,high,0.9,"Query specifies face representation of primary somatosensory area; top1 is whole primary somatosensory cortex, a broader parent.",broader_parent,high,0.95,"Query specifies 'face representation' within primary somatosensory area. Top1 is whole primary somatosensory cortex, which is the valid parent containing that representation. Not an exact match but anatomically correct parent.",broader_parent,high,0.9,"Query specifies face representation subregion of S1; top1 is the whole primary somatosensory cortex, anatomically correct parent.",broader_parent,high,0.9167,3/3,False,3-0,stable,"Query specifies face representation of primary somatosensory area; top1 is whole primary somatosensory cortex, a broader parent. | Query specifies 'face representation' within primary somatosensory area. Top1 is whole primary somatosensory cortex, which is the valid parent containing that representation. Not an exact match but anatomically correct parent. | Query specifies face representation subregion of S1; top1 is the whole primary somatosensory cortex, anatomically correct parent.",D_homba_gap,HOMBA lacks this granularity
species,Nucleus of the stria medullaris,needs_review,0.645767,HOMBA:10590,stria medullaris of thalamus,bm25+fuzzy,Nucleus of the stria medullaris,stria medullaris of thalamus,,1.0,bed nucleus of stria terminalis,0.273228,,824,4_unresolved_incorrect.csv,119,wrong,high,0.95,"Query asks for nucleus of stria medullaris; top1 is the fiber tract (stria medullaris), not the nucleus.",wrong,medium,0.8,"Query 'Nucleus of the stria medullaris' is a specific nucleus (gray matter) associated with the stria medullaris. Top1 'stria medullaris of thalamus' is a fiber tract, not the nucleus. Different anatomical entity.",wrong,high,0.9,"Query refers to a nucleus (gray matter), top1 is the stria medullaris tract (white matter), different structures.",wrong,high,0.8833,3/3,False,3-0,stable,"Query asks for nucleus of stria medullaris; top1 is the fiber tract (stria medullaris), not the nucleus. | Query 'Nucleus of the stria medullaris' is a specific nucleus (gray matter) associated with the stria medullaris. Top1 'stria medullaris of thalamus' is a fiber tract, not the nucleus. Different anatomical entity. | Query refers to a nucleus (gray matter), top1 is the stria medullaris tract (white matter), different structures.",C_dict,stria medullaris (of thalamus)
species,"Central opercular cortex, posterior",needs_review,0.646011,HOMBA:AA30009,frontal motor cortex (posterior frontal cortex),bm25+fuzzy,"Central opercular cortex, posterior",posterior frontal cortex,posterior,1.0,medial (caudal) entorhinal cortex,0.632966,,825,4_unresolved_incorrect.csv,120,wrong,high,0.95,"Central opercular cortex, posterior is not synonymous with frontal motor cortex; posterior frontal cortex is a broader region, not specifically opercular.",wrong,medium,0.75,"Query is posterior central opercular cortex; top1 is frontal motor cortex, anatomically different region.",broader_parent,high,0.95,"Central opercular cortex is part of the frontal operculum, a component of the frontal lobe. Top1 'frontal motor cortex (posterior frontal cortex)' is a broader parent region that includes this area.",wrong,medium,0.8833,2/3,True,2-1,majority_vote,"Central opercular cortex, posterior is not synonymous with frontal motor cortex; posterior frontal cortex is a broader region, not specifically opercular. | Query is posterior central opercular cortex; top1 is frontal motor cortex, anatomically different region. | Central opercular cortex is part of the frontal operculum, a component of the frontal lobe. Top1 'frontal motor cortex (posterior frontal cortex)' is a broader parent region that includes this area.",B_algo,LLM re-review: operculum -> frontal motor cortex via lone 'posterior' (weak-token trap)
species,"Laterodorsal thalamic nucleus, ventrolateral part",needs_review,0.647906,HOMBA:10443,rostral intralaminar nuclei of thalamus,hierarchy_parent,"Laterodorsal thalamic nucleus, ventrolateral part",rostral intralaminar nuclei of thalamus,,1.0,ventral midline nuclei of thalamus,0.636578,,826,4_unresolved_incorrect.csv,121,wrong,high,0.95,"Laterodorsal thalamic nucleus, ventrolateral part is a lateral nucleus, not rostral intralaminar nuclei.",wrong,high,0.95,"Laterodorsal thalamic nucleus is a specific nucleus, not part of rostral intralaminar nuclei.",wrong,high,0.95,"Laterodorsal thalamic nucleus is a distinct limbic nucleus, not part of the intralaminar system. Top1 'rostral intralaminar nuclei of thalamus' is a different thalamic group.",wrong,high,0.95,3/3,False,3-0,stable,"Laterodorsal thalamic nucleus, ventrolateral part is a lateral nucleus, not rostral intralaminar nuclei. | Laterodorsal thalamic nucleus is a specific nucleus, not part of rostral intralaminar nuclei. | Laterodorsal thalamic nucleus is a distinct limbic nucleus, not part of the intralaminar system. Top1 'rostral intralaminar nuclei of thalamus' is a different thalamic group.",B_algo,hierarchy_parent over-promotion
species,Anterior Interposed Cerebellar Nucleus,needs_review,0.649711,HOMBA:12471,pontine raphe region,hierarchy_parent,Anterior Interposed Cerebellar Nucleus,pontine raphe region,,1.0,interpositus (intermediate) nucleus,0.618063,,827,4_unresolved_incorrect.csv,122,wrong,high,0.95,"Anterior Interposed Cerebellar Nucleus is a deep cerebellar nucleus, not pontine raphe region.",wrong,high,0.98,"Anterior interposed cerebellar nucleus is a cerebellar nucleus, not pontine raphe region.",wrong,high,0.95,"Anterior interposed nucleus is a deep cerebellar nucleus; 'pontine raphe region' lies in the pons, completely outside the cerebellum. Anatomically off-structure.",wrong,high,0.96,3/3,False,3-0,stable,"Anterior Interposed Cerebellar Nucleus is a deep cerebellar nucleus, not pontine raphe region. | Anterior interposed cerebellar nucleus is a cerebellar nucleus, not pontine raphe region. | Anterior interposed nucleus is a deep cerebellar nucleus; 'pontine raphe region' lies in the pons, completely outside the cerebellum. Anatomically off-structure.",B_algo,hierarchy_parent over-promotion
species,Frontal association cortex,needs_review,0.663516,HOMBA:10161,frontal cortex,bm25+fuzzy+hierarchy_parent,Frontal association cortex,frontal cortex,,1.0,"frontal polar cortex (FP, area 10)",0.590448,,828,4_unresolved_incorrect.csv,123,broader_parent,high,0.95,Frontal association cortex is a subdivision of frontal cortex; top1 is the parent region.,broader_parent,high,0.95,Frontal association cortex is a subdivision of frontal cortex; top1 is broader parent.,broader_parent,high,0.95,Frontal association cortex (prefrontal) is a subdivision of the frontal cortex. Top1 'frontal cortex' is its broader parent region.,broader_parent,high,0.95,3/3,False,3-0,stable,Frontal association cortex is a subdivision of frontal cortex; top1 is the parent region. | Frontal association cortex is a subdivision of frontal cortex; top1 is broader parent. | Frontal association cortex (prefrontal) is a subdivision of the frontal cortex. Top1 'frontal cortex' is its broader parent region.,D_homba_gap,HOMBA lacks this granularity
species,"Laterodorsal thalamic nucleus, dorsomedial part",needs_review,0.664608,HOMBA:AA30276,ventral midline nuclei of thalamus,hierarchy_parent,"Laterodorsal thalamic nucleus, dorsomedial part",ventral midline nuclei of thalamus,,1.0,rostral intralaminar nuclei of thalamus,0.627037,,829,4_unresolved_incorrect.csv,124,wrong,high,0.95,"Laterodorsal thalamic nucleus, dorsomedial part is a lateral nucleus, not ventral midline nuclei.",wrong,high,0.95,Laterodorsal thalamic nucleus is lateral; ventral midline nuclei are different group.,wrong,high,0.95,"Laterodorsal nucleus is a limbic thalamic nucleus, not a ventral midline nucleus. Top1 'ventral midline nuclei of thalamus' is a different group.",wrong,high,0.95,3/3,False,3-0,stable,"Laterodorsal thalamic nucleus, dorsomedial part is a lateral nucleus, not ventral midline nuclei. | Laterodorsal thalamic nucleus is lateral; ventral midline nuclei are different group. | Laterodorsal nucleus is a limbic thalamic nucleus, not a ventral midline nucleus. Top1 'ventral midline nuclei of thalamus' is a different group.",B_algo,LLM re-review: LD nucleus -> ventral midline nuclei (parent over-promotion; LD exists)
species,Posterior Interposed Cerebellar Nucleus,needs_review,0.665441,HOMBA:12844,posterior lobe of cerebellar cortex,bm25+fuzzy,Posterior Interposed Cerebellar Nucleus,posterior lobe of cerebellar cortex,posterior,1.0,"posterior lobe, vermis part",0.653192,,830,4_unresolved_incorrect.csv,125,wrong,high,0.95,"Query is a cerebellar nucleus; top1 is the cerebellar cortex lobe, anatomically different structure.",wrong,high,0.95,"Query is a cerebellar nucleus (posterior interposed), top1 is cerebellar cortical lobe, anatomically distinct.",wrong,high,0.95,"Query is a deep cerebellar nucleus; top1 is the posterior lobe of cerebellar cortex, a different structure.",wrong,high,0.95,3/3,False,3-0,stable,"Query is a cerebellar nucleus; top1 is the cerebellar cortex lobe, anatomically different structure. | Query is a cerebellar nucleus (posterior interposed), top1 is cerebellar cortical lobe, anatomically distinct. | Query is a deep cerebellar nucleus; top1 is the posterior lobe of cerebellar cortex, a different structure.",B_algo,wrong top-1 (better candidate exists)
species,"Primary somatosensory area, dysgranular zone",needs_review,0.670083,HOMBA:10209,"primary somatosensory cortex (first somatosensory cortex, areas 3,1,2)",bm25+fuzzy+hierarchy_parent,primary somatosensory cortex dysgranular zone,primary somatosensory cortex,,1.0,area 1 of primary somatosensory cortex,0.532383,,831,4_unresolved_incorrect.csv,126,broader_parent,high,0.9,Query specifies dysgranular zone; top1 is the broader primary somatosensory cortex without the zone.,broader_parent,medium,0.8,"Top1 is the broader primary somatosensory cortex; query specifies dysgranular zone, which is a subdivision contained within it.",broader_parent,high,0.9,Dysgranular zone is a subregion of primary somatosensory cortex; top1 names the whole correct parent region.,broader_parent,high,0.8667,3/3,False,3-0,stable,"Query specifies dysgranular zone; top1 is the broader primary somatosensory cortex without the zone. | Top1 is the broader primary somatosensory cortex; query specifies dysgranular zone, which is a subdivision contained within it. | Dysgranular zone is a subregion of primary somatosensory cortex; top1 names the whole correct parent region.",D_homba_gap,HOMBA lacks this granularity
species,Septimbrial nucleus,needs_review,0.672904,HOMBA:13032,septofimbrial nucleus,fuzzy,Septimbrial nucleus,septofimbrial nucleus,,1.0,septal region (septal nuclear complex),0.598302,,832,4_unresolved_incorrect.csv,127,aligned,high,0.95,Septimbrial nucleus and septofimbrial nucleus are accepted synonyms.,aligned,high,0.95,Septimbrial is a variant spelling of septofimbrial; top1 names the same nucleus.,aligned,high,0.95,'Septimbrial' is a variant spelling of septofimbrial nucleus; they refer to the same anatomical entity.,aligned,high,0.95,3/3,False,3-0,stable,Septimbrial nucleus and septofimbrial nucleus are accepted synonyms. | Septimbrial is a variant spelling of septofimbrial; top1 names the same nucleus. | 'Septimbrial' is a variant spelling of septofimbrial nucleus; they refer to the same anatomical entity.,C_dict,septofimbrial spelling
species,Ventroposterior medial and lateral thalamic nuclei,needs_review,0.681714,HOMBA:11515,medial subdivision of LaV,bm25+fuzzy,Ventroposterior medial and lateral thalamic nuclei,ventral medial subdivision of lateral nuclei,medial;lateral,1.0,ventral lateral nucleus of thalamus,0.661991,,833,4_unresolved_incorrect.csv,128,wrong,high,0.9,"Query is ventroposterior thalamic nuclei; top1 is 'medial subdivision of LaV' (likely lateral ventricle), not thalamic.",wrong,high,0.9,"Query refers to ventroposterior thalamic nuclei (VPM/VPL); top1 is a subdivision of lateral ventral nucleus (LaV), a different group.",wrong,high,0.9,"Query specifies ventroposterior medial & lateral thalamic nuclei (VPM/VPL); top1 is a medial subdivision of LaV, not matching.",wrong,high,0.9,3/3,False,3-0,stable,"Query is ventroposterior thalamic nuclei; top1 is 'medial subdivision of LaV' (likely lateral ventricle), not thalamic. | Query refers to ventroposterior thalamic nuclei (VPM/VPL); top1 is a subdivision of lateral ventral nucleus (LaV), a different group. | Query specifies ventroposterior medial & lateral thalamic nuclei (VPM/VPL); top1 is a medial subdivision of LaV, not matching.",B_algo,LLM re-review: VPM/VPL thalamus -> LaV amygdala subdivision (wrong structure)
species,Ventral orbital area,needs_review,0.695,HOMBA:12187,anterior (ventral /principal) pretectal nucleus,bm25+fuzzy,Ventral orbital area,ventral,ventral,1.0,anterior (ventral) spinal artery,0.695,,834,4_unresolved_incorrect.csv,129,wrong,high,0.95,"Ventral orbital area is cortical; top1 is a pretectal nucleus in brainstem, anatomically off.",wrong,high,0.95,"Ventral orbital area is frontal cortex; top1 is a pretectal nucleus, anatomically distinct.",wrong,high,0.95,"Ventral orbital area is a prefrontal cortical region; top1 is an anterior pretectal nucleus, anatomically distinct.",wrong,high,0.95,3/3,False,3-0,stable,"Ventral orbital area is cortical; top1 is a pretectal nucleus in brainstem, anatomically off. | Ventral orbital area is frontal cortex; top1 is a pretectal nucleus, anatomically distinct. | Ventral orbital area is a prefrontal cortical region; top1 is an anterior pretectal nucleus, anatomically distinct.",B_algo,weak/lone-token fuzzy trap
species,Caudate putamen,needs_review,0.69875,HOMBA:146034746,caudate-putamen cell bridges,bm25+fuzzy,caudate lenticular nucleus,caudate lenticular nucleus cell bridges,,1.0,putamen (lateroventral division of the CP),0.266276,,835,4_unresolved_incorrect.csv,130,partial_or_narrower,high,0.9,"top1 is a component (cell bridges) of the caudate-putamen, not the whole structure.",partial_or_narrower,high,0.95,"query 'Caudate putamen' is the combined caudate and putamen; top1 'caudate-putamen cell bridges' is a specific subcomponent, not the whole.",partial_or_narrower,high,0.9,"top1 'caudate-putamen cell bridges' is a specific subcomponent (cell bridges) within the broader caudate putamen complex, not the whole structure.",partial_or_narrower,high,0.9167,3/3,False,3-0,stable,"top1 is a component (cell bridges) of the caudate-putamen, not the whole structure. | query 'Caudate putamen' is the combined caudate and putamen; top1 'caudate-putamen cell bridges' is a specific subcomponent, not the whole. | top1 'caudate-putamen cell bridges' is a specific subcomponent (cell bridges) within the broader caudate putamen complex, not the whole structure.",B_algo,wrong top-1 (better candidate exists)
species,Lateral Cerebellar Nucleus,needs_review,0.700172,HOMBA:AA30564,lateral region of cerebellar hemisphere,bm25+fuzzy,Lateral Cerebellar Nucleus,lateral region of cerebellar hemisphere,lateral,1.0,lateral nucleus of amygdala,0.429884,,836,4_unresolved_incorrect.csv,131,wrong,high,0.95,"top1 is a cortical region, not the deep cerebellar nucleus queried.",wrong,high,0.95,"query 'Lateral Cerebellar Nucleus' is a deep cerebellar nucleus; top1 'lateral region of cerebellar hemisphere' is a cortical region, anatomically different.",wrong,high,0.95,"Lateral Cerebellar Nucleus is a deep cerebellar nucleus (dentate), while top1 'lateral region of cerebellar hemisphere' is a cortical region, anatomically different.",wrong,high,0.95,3/3,False,3-0,stable,"top1 is a cortical region, not the deep cerebellar nucleus queried. | query 'Lateral Cerebellar Nucleus' is a deep cerebellar nucleus; top1 'lateral region of cerebellar hemisphere' is a cortical region, anatomically different. | Lateral Cerebellar Nucleus is a deep cerebellar nucleus (dentate), while top1 'lateral region of cerebellar hemisphere' is a cortical region, anatomically different.",B_algo,wrong top-1 (better candidate exists)
species,Ventroposterior inferior thalamic nucleus,needs_review,0.700393,HOMBA:10409,pulvinar of thalamus,bm25+hierarchy_parent,Ventroposterior inferior thalamic nucleus,pulvinar of thalamus,,1.0,caudal intralaminar nuclei of thalamus,0.653024,,837,4_unresolved_incorrect.csv,132,wrong,high,0.95,"top1 is a different thalamic nucleus (pulvinar), not the ventroposterior inferior nucleus.",wrong,high,0.95,query 'Ventroposterior inferior thalamic nucleus' is a specific thalamic nucleus; top1 'pulvinar of thalamus' is a different thalamic nucleus.,wrong,high,0.95,"Ventroposterior inferior thalamic nucleus is a specific sensory thalamic nucleus, distinct from the pulvinar, which is a separate thalamic nuclear complex.",wrong,high,0.95,3/3,False,3-0,stable,"top1 is a different thalamic nucleus (pulvinar), not the ventroposterior inferior nucleus. | query 'Ventroposterior inferior thalamic nucleus' is a specific thalamic nucleus; top1 'pulvinar of thalamus' is a different thalamic nucleus. | Ventroposterior inferior thalamic nucleus is a specific sensory thalamic nucleus, distinct from the pulvinar, which is a separate thalamic nuclear complex.",B_algo,hierarchy_parent over-promotion
species,"Piriform cortex, layer 1",needs_review,0.705435,HOMBA:10311,piriform cortex,bm25+fuzzy,"Piriform cortex, layer 1",piriform cortex,layer,0.0,layer 1 (molecular layer) of ERC,0.408128,,838,4_unresolved_incorrect.csv,133,broader_parent,high,0.9,"top1 is the whole piriform cortex, which contains layer 1.",broader_parent,high,0.9,"query 'Piriform cortex, layer 1' specifies a layer; top1 'piriform cortex' is the parent structure containing all layers.",broader_parent,high,0.9,"Query specifies layer 1 of piriform cortex; top1 'piriform cortex' is the parent structure, broader but anatomically correct.",broader_parent,high,0.9,3/3,False,3-0,stable,"top1 is the whole piriform cortex, which contains layer 1. | query 'Piriform cortex, layer 1' specifies a layer; top1 'piriform cortex' is the parent structure containing all layers. | Query specifies layer 1 of piriform cortex; top1 'piriform cortex' is the parent structure, broader but anatomically correct.",D_homba_gap,HOMBA lacks this granularity
